,Cell_Num,X,Y,ClassName,Prob
678,679,21816.5031096563,24635.968903436988,Oligodendrocyte,0.999999534551458
1976,1977,29978.493223819303,25772.95728952772,Oligodendrocyte,0.9953321213297307
152,153,17788.406086044073,24150.857817418677,Oligodendrocyte,0.7060474966461522
1211,1212,33803.17679558011,25098.76498087548,Oligodendrocyte,0.8898561105779527
2096,2097,30647.24682651622,25894.669605077575,Oligodendrocyte,0.9994808844116257
162,163,28832.024720893143,24150.0677830941,Oligodendrocyte,0.9948031677330915
700,701,23578.65324519231,24651.674278846152,Oligodendrocyte,0.9999907199661917
155,156,31357.39846005775,24143.96823869105,Oligodendrocyte,0.5828271615213015
1853,1854,17195.662465753423,25663.350684931505,Oligodendrocyte,0.9999979793466706
1163,1164,33611.76331811264,25053.158295281584,Oligodendrocyte,0.6154799613312745
704,705,32759.022584228063,24652.10514624213,Oligodendrocyte,0.9525917702850919
1276,1277,13489.173210161664,25147.797228637413,Oligodendrocyte,0.999248182077599
706,707,29480.037012113055,24664.57537012113,Oligodendrocyte,0.7984356601441541
1821,1822,26935.28001425009,25633.352689704312,Oligodendrocyte,0.9999963028795292
715,716,30501.2389380531,24660.71495109455,Oligodendrocyte,0.9999996475360454
1158,1159,26133.56621480709,25057.868265554396,Oligodendrocyte,0.9999999999573228
1157,1158,18180.385214007783,25048.123216601816,Oligodendrocyte,0.9999999972609361
1146,1147,3133.3474285714287,25037.798857142858,Oligodendrocyte,0.6286584471468332
336,337,27578.1893375147,24345.990199921598,Oligodendrocyte,0.9997121976820054
2091,2092,27154.545191910853,25882.137845645895,Oligodendrocyte,0.9999989589165342
316,317,16137.851526965562,24327.506172839505,Oligodendrocyte,0.8632565339538247
1282,1283,23002.567567567567,25147.875790684302,Oligodendrocyte,0.995357715072452
1151,1152,23700.037680209698,25053.828964613367,Oligodendrocyte,0.9975392847047833
649,650,34158.18052256532,24609.24109263658,Oligodendrocyte,0.9999994940198524
707,708,12346.291617473436,24647.570247933883,Oligodendrocyte,0.9705717175117462
1155,1156,18060.06635514019,25052.38785046729,Oligodendrocyte,0.9215578158579851
1849,1850,31409.715582450834,25660.881618759457,Oligodendrocyte,0.9993451414836262
1153,1154,33637.930596285434,25042.35092864125,Oligodendrocyte,0.7516845405874971
143,144,21559.041105598866,24153.728797543114,Oligodendrocyte,0.999999999999996
1149,1150,18097.629994209612,25052.51997683845,Oligodendrocyte,0.9999998495872771
1857,1858,21174.753513884127,25668.555707919095,Oligodendrocyte,0.9999999999040661
319,320,14022.68219005664,24338.30837004405,Oligodendrocyte,0.9999999977227585
1140,1141,34469.89407744875,25042.282460136674,Oligodendrocyte,0.5647232181504015
1168,1169,24323.037605294827,25069.01504211793,Oligodendrocyte,0.9999999990448147
652,653,23287.126349460217,24609.570971611356,Oligodendrocyte,0.9999999999999984
1138,1139,28812.00842696629,25044.199036918137,Oligodendrocyte,0.8046612974117701
2053,2054,19453.718260869566,25843.655652173915,Oligodendrocyte,0.864348258281693
1850,1851,21338.011770244822,25662.43361581921,Oligodendrocyte,0.9999956549447815
1979,1980,32593.53593642018,25781.15756738079,Oligodendrocyte,0.9999427511777976
321,322,8932.3911205074,24327.5947850599,Oligodendrocyte,0.9922196893611458
1287,1288,9884.37297633873,25150.22415940224,Oligodendrocyte,0.9996574136873818
185,186,24532.028430629263,24197.49620924943,Oligodendrocyte,0.9999914251629946
1591,1592,10822.277165354331,25389.3968503937,PVALB,0.29653733596796283
911,912,7467.694656488549,24856.14285714286,PVALB,0.982755686108248
2131,2132,11627.767466478475,25924.35285815102,PVALB,0.6565072470440949
714,715,12020.318438177874,24666.14837310195,PVALB,0.9927967748108326
261,262,8463.123706702654,24295.702878992353,PVALB,0.9756707700514926
1026,1027,6794.7626666666665,24954.748,PVALB,0.9989325889290503
2085,2086,4644.9181627418975,25884.11634413616,PVALB,0.7893008083461392
1449,1450,18634.383421650266,25297.06056018168,PVALB,0.9461093348393882
1819,1820,11344.578396322779,25637.45122574055,PVALB,0.5851783924985845
1294,1295,6230.574314306894,25176.358042994812,PVALB,0.9999634850964824
953,954,12232.483419307295,24890.167035126506,PVALB,0.7916623560767551
2038,2039,13640.117584745763,25833.93061440678,PVALB,0.9924279519332597
964,965,10050.248665403822,24924.044429137248,PVALB,0.941359867407314
1901,1902,11682.900775193799,25712.832558139537,PVALB,0.9999655806936856
825,826,11531.936758276077,24788.990006246095,PVALB,0.9999967461379508
454,455,10518.37525773196,24423.203608247422,PVALB,0.5872887609483584
2154,2155,4188.1693940734185,25953.69261388766,PVALB,0.6025397444867795
2137,2138,18633.922317314024,25945.6866359447,PVALB,0.7571433052772433
793,794,4634.716666666666,24744.808333333334,PVALB,0.9615046371235153
147,148,12481.161512027491,24135.516609392896,PVALB,0.9858349327812221
632,633,6640.084029601337,24593.928861303415,PVALB,0.8731517382336129
1125,1126,8646.974329054843,25039.728996499416,PVALB,0.9998836660200724
141,142,12520.656140350877,24137.177192982457,PVALB,0.9943186261743746
1526,1527,6897.959961868446,25350.32316491897,PVALB,0.9287080324933653
1655,1656,13732.639468690702,25447.028462998103,PVALB,0.5645391420039023
39,40,11903.091312179577,24090.11306637107,PVALB,0.5099271702431516
1301,1302,13279.142110266159,25182.454134980988,PVALB,0.9486858988522451
1360,1361,4895.083685942643,25211.521391631406,PVALB,0.8432993014963114
805,806,4579.183657786885,24761.87013319672,SST,0.4791465705098054
1805,1806,4164.129546586945,25620.317389138017,SST,0.9949579104581513
83,84,7909.872072701853,24116.55138063614,SST,0.9544174173602261
794,795,4729.161496350365,24750.827250608272,SST,0.4844383797975343
2164,2165,14570.701749435666,25969.608634311513,SST,0.9682360749511266
1366,1367,13930.133771929824,25230.85606060606,SST,0.8457896727731686
1827,1828,8118.7203323812,25647.740067514933,SST,0.9502950043211046
364,365,25272.97505773672,24371.444110854503,SST,0.654175985455682
1596,1597,10896.325359911407,25410.530897009965,SST,0.969517662909495
100,101,15641.121866897147,24125.60198789974,SST,0.7307138571502712
1790,1791,15875.286257124762,25598.819506016465,SST,0.5288652072320645
655,656,4529.987098344694,24626.42794547225,SST,0.996684499502519
1065,1066,4704.755532139094,24976.923076923078,SST,0.7830416913385971
2015,2016,22909.477513491904,25827.539676194283,SST,0.26011690615435795
1383,1384,5315.608100399316,25244.41985168283,SST,0.9834381280286979
1866,1867,11572.575250058153,25685.444056757384,SST,0.9999997274735241
757,758,10615.625192012289,24700.74756784434,SST,0.9538745255417902
1879,1880,11913.429574927954,25703.047910662823,SST,0.4480687654707649
1074,1075,20682.61359489051,25006.53261861314,SST,0.9227387572219478
2143,2144,12336.251955821444,25952.831569259088,SST,0.9825628631639742
1674,1675,20029.21798520205,25479.906943653954,SST,0.49776004591668793
1516,1517,11562.450269475747,25354.329250367467,SST,0.5383728411617844
1639,1640,15277.452714045887,25436.545607162843,SST,0.6376916032820313
447,448,14191.68357305072,24413.44284632854,SST,0.2917041314860362
1727,1728,14105.340937896071,25517.08174904943,SST,0.6327660547475426
1555,1556,10672.23839854413,25359.863512283893,SST,0.4856820263568275
1579,1580,7532.340890008396,25392.150713685976,VIP,0.9898910454040459
970,971,6200.214748603352,24918.58525139665,VIP,0.9999999927434782
1317,1318,10036.030780243378,25182.098783106656,VIP,0.9995681688272299
2000,2001,6687.239842209073,25792.992504930968,VIP,0.5590586937759264
1524,1525,12061.202142524453,25363.52491849092,VIP,0.9933339715270247
958,959,9014.154191953248,24902.523713193976,VIP,0.9999608328328664
517,518,7367.986221391873,24499.372956562354,VIP,0.3939969384429298
1321,1322,5886.858134313125,25195.546029802,VIP,0.52990741554687
194,195,8447.647380133521,24216.35889136152,VIP,0.9776274746369173
556,557,18083.716417910447,24511.43383084577,VIP,0.6624081651988454
1549,1550,10204.76408765653,25380.510733452593,VIP,0.9999952492711579
1666,1667,7334.39083018028,25478.715334965502,VIP,0.9999985338533852
686,687,4899.148565903964,24648.733483725428,VIP,0.9997631900766265
1595,1596,5757.494763382467,25415.55023273856,VIP,0.8893170126857173
253,254,4430.905065815716,24281.82110091743,VIP,0.9978369553815484
1382,1383,5367.0756756756755,25226.635675675676,VIP,0.3631362342724779
1420,1421,10406.326481257558,25252.574365175333,VIP,0.6356678296544627
2034,2035,36365.102877307276,25837.151465798044,Zero,0.9999889311715738
1982,1983,26467.22902990518,25771.59153902261,Zero,0.9967812717780301
2035,2036,1649.2255685310388,25824.953288260604,Zero,0.9999645446667166
1915,1916,21876.45489296636,25707.044342507645,Zero,0.9998991242475711
1823,1824,35617.08977777778,25633.268444444446,Zero,0.9988861920402075
1826,1827,33447.78540772532,25629.2458614347,Zero,0.785012212893759
1916,1917,33929.16355653128,25705.90889132821,Zero,0.9988035913816673
1974,1975,1687.1456673306773,25773.771663346615,Zero,0.999690869252717
1906,1907,35681.70173410405,25702.138150289018,Zero,0.9894907555451675
1978,1979,26502.791886195995,25774.244467860906,Zero,0.8131260705949236
2048,2049,1689.702649656526,25850.13150147203,Zero,0.9858882421955659
1722,1723,33464.94005037783,25512.783375314862,Zero,0.9818943855531097
1912,1913,36542.36817204301,25708.400430107526,Zero,0.9952748220998923
1723,1724,34821.610556348074,25517.814907275322,Zero,0.9690633888190513
2165,2166,27960.779848171154,25963.509316770185,Zero,0.9999110640860359
1924,1925,18550.988597491447,25710.60889395667,Zero,0.9912155382507793
2032,2033,35012.94911858974,25828.731169871793,Zero,0.8227044287478065
2110,2111,34382.48597285068,25908.13891402715,Zero,0.9998597788493337
2071,2072,34965.93893129771,25854.25038167939,Zero,0.9313673061078944
2054,2055,30569.942191544436,25839.88783433995,Zero,0.8175465939455592
2105,2106,8402.230536659108,25893.772486772486,Zero,0.9975849321229395
2173,2174,25658.76817558299,25971.60768175583,Zero,0.9992258202228308
2065,2066,30850.392950391644,25856.965187119233,Zero,0.9963182358822164
2068,2069,33621.63917106867,25859.09752133279,Zero,0.6941093842971704
1934,1935,24951.07590759076,25715.366336633662,Zero,0.9873574199723959
1909,1910,19108.388189738624,25705.15004840271,Zero,0.9983058203610947
2178,2179,8436.692649434572,25985.247980613894,Zero,0.9908875567331806
2177,2178,31458.67169583585,25981.199155099577,Zero,0.903027527948206
1998,1999,35153.945098039214,25783.55931372549,Zero,0.9990477818791328
2160,2161,25652.672018348625,25948.34518348624,Zero,0.9989783852599646
1869,1870,33945.45537340619,25668.77413479053,Zero,0.9998421925732829
1870,1871,13128.333852544132,25676.782969885775,Zero,0.9988145715097687
1768,1769,34372.73392461197,25565.78713968958,Zero,0.9695216764089556
1767,1768,28769.072824156305,25566.22024866785,Zero,0.9955658915915122
2133,2134,34182.56745801969,25925.847712796756,Zero,0.6657482841512616
1765,1766,36483.90869086909,25566.915291529152,Zero,0.9998778310946915
1848,1849,30206.489226869457,25655.169835234476,Zero,0.9999206973111738
1770,1771,33069.59625212947,25575.504258943783,Zero,0.9997419360696325
1764,1765,33903.00147601476,25562.39557195572,Zero,0.9998595430433337
1954,1955,35544.762968299714,25744.380403458214,Zero,0.9275732763213284
1847,1848,26819.955095862766,25653.925327951565,Zero,0.999779301096228
1845,1846,7102.792664289353,25660.57768721345,Zero,0.9990542965719977
2040,2041,35057.588924387645,25836.65708200213,Zero,0.9999298565436794
2014,2015,36788.64147521161,25799.571342200725,Zero,0.9998501382851416
1796,1797,36248.36041666667,25600.209722222222,Zero,0.9998932884886372
1952,1953,24984.52193375112,25747.88540734109,Zero,0.9998389905058834
1994,1995,31653.994589110585,25794.679404802166,Zero,0.9872243028227916
1760,1761,1800.839755351682,25575.06972477064,Zero,0.9999850403344812
1771,1772,36154.861826697896,25586.032786885247,Zero,0.9999845838502953
1773,1774,22238.38913043478,25581.676630434784,Zero,0.9998651450243695
1999,2000,33770.3474025974,25781.140692640693,Zero,0.9998555905376993
1962,1963,35728.10493273543,25752.71928251121,Zero,0.9979032848424608
1860,1861,33487.73602853745,25675.582639714627,Zero,0.9999458745120889
1862,1863,14946.40704070407,25658.150715071508,Zero,0.9307988573162622
1858,1859,35568.099610220874,25662.346903421396,Zero,0.9423176744984886
1787,1788,35957.22651448639,25600.743195785777,Zero,0.9996876642423983
2088,2089,36598.36602052452,25862.953249714938,Zero,0.9997741116842631
1868,1869,19069.10046511628,25665.70511627907,Zero,0.9988128478184484
1856,1857,19111.588278388277,25657.95238095238,Zero,0.9445118042245452
1864,1865,37002.677619047616,25669.98285714286,Zero,0.9999104803655372
2042,2043,36763.824419778,25831.943491422804,Zero,0.9999618304687279
2056,2057,27045.982339955848,25846.303164091245,Zero,0.8998249904986173
1865,1866,30168.685454545455,25669.34727272727,Zero,0.9997979081268229
2129,2130,8440.002970885324,25920.86274509804,Zero,0.6451732231099797
2130,2131,36280.831334622824,25923.965570599612,Zero,0.999823558124727
2010,2011,31741.179861956964,25801.611043442957,Zero,0.9890432763061741
2003,2004,33857.21440677966,25787.516101694917,Zero,0.9999197302868211
1830,1831,25703.66285060103,25641.9811104751,Zero,0.9911408612125934
1878,1879,33985.32103321033,25683.569741697418,Zero,0.9999255420809035
1797,1798,36298.406867845995,25599.140478668054,Zero,0.999651260482579
1893,1894,24954.17080085046,25690.647058823528,Zero,0.9852126280087495
1943,1944,2933.671452009844,25741.958982772765,Zero,0.9193547345328663
2099,2100,28265.249443207125,25874.220489977728,Zero,0.9982028762387735
1942,1943,36468.34456168831,25744.00487012987,Zero,0.999984295519078
1748,1749,34281.54765291607,25548.28307254623,Zero,0.9525705874959441
1894,1895,25862.10183639399,25687.46994991653,Zero,0.9309073406582842
2080,2081,1640.134897360704,25862.434750733137,Zero,0.9990814955156188
2151,2152,33179.4747706422,25939.547018348625,Zero,0.9990904481689581
1834,1835,14942.435928143712,25632.892215568863,Zero,0.8898311297862641
2079,2080,30586.66911764706,25863.401960784315,Zero,0.9865964647123614
2112,2113,8603.511254019293,25909.49075562701,Zero,0.9935027131525995
1899,1900,32223.11834546151,25702.7690540023,Zero,0.9987702353629558
1741,1742,33289.55359661495,25530.78138222849,Zero,0.9998831869383676
1989,1990,36090.5,25770.101663585952,Zero,0.999786240584756
2078,2079,33563.29137140475,25863.297624010003,Zero,0.9975086872428097
1804,1805,1692.9302591463415,25621.373094512193,Zero,0.9999856214168639
2156,2157,15861.504433497537,25945.70049261084,Zero,0.9834056025824787
1967,1968,33646.93435448578,25760.887673231216,Zero,0.9998760429254914
1946,1947,33927.26549707603,25730.37192982456,Zero,0.9997173839510127
2082,2083,27341.130653266333,25869.797989949748,Zero,0.9990429098804221
1756,1757,33478.94806007509,25550.086983729663,Zero,0.9831438537336098
1755,1756,36905.07342527022,25559.123742079762,Zero,0.9913654897940022
2058,2059,36541.87862318841,25845.783212560385,Zero,0.9996235760846963
1754,1755,36204.51262626263,25555.036868686868,Zero,0.9930042919072914
2140,2141,23660.002224694104,25923.768631813127,Zero,0.9994007357630119
1881,1882,33915.932338308456,25679.67263681592,Zero,0.9997816513885812
2141,2142,15977.188421052631,25927.695789473684,Zero,0.9967123940191543
1970,1971,30812.464516129032,25753.993548387098,Zero,0.9951342095027136
1839,1840,36404.96008188331,25649.530194472874,Zero,0.9999588879773356
2094,2095,34204.18297498903,25888.528740675734,Zero,0.9999723313161822
1969,1970,35080.25806451613,25758.833746898265,Zero,0.9814604193762213
1885,1886,36976.099211563735,25692.503285151117,Zero,0.9999603151063599
2144,2145,25685.596645367412,25932.503993610222,Zero,0.999529836077395
2083,2084,34932.44102564103,25863.567032967032,Zero,0.9957025346749467
1888,1889,29660.99769736842,25701.838815789473,Zero,0.9934858462520182
1750,1751,29577.17212249208,25544.869060190074,Zero,0.9563703467575746
1968,1969,33780.483425414364,25756.669429097605,Zero,0.9999069830836204
2104,2105,32615.2625498008,25897.145418326694,Zero,0.8006583365021697
0,1,29675.864035087718,24046.018640350878,Zero,0.9998516007266032
1716,1717,36914.5223119422,25506.84912877178,Zero,0.999910753828044
429,430,26355.173983739838,24400.239024390245,Zero,0.999370322883697
430,431,36096.81481481482,24399.617283950618,Zero,0.9999543105619221
434,435,30953.732935719017,24402.365142478462,Zero,0.9037953919005097
435,436,37866.41442824252,24402.85878741366,Zero,0.999901732662491
439,440,29632.062196735773,24413.463167181297,Zero,0.9526064413220876
441,442,26335.97757009346,24409.366355140188,Zero,0.9924946150159649
445,446,36862.13507290867,24404.557175748272,Zero,0.9998521247136609
448,449,37042.0387409201,24415.490314769977,Zero,0.9997749271516285
449,450,1767.1564136125655,24418.623036649216,Zero,0.9996088460661477
450,451,3751.949945593036,24408.803046789988,Zero,0.9592920142219028
459,460,25172.943595769684,24424.554054054053,Zero,0.9629624360610999
425,426,29142.60355029586,24404.780276134123,Zero,0.9935491860068334
462,463,6564.696514423077,24424.2265625,Zero,0.9994039131993192
467,468,28735.147306397306,24419.186026936026,Zero,0.9984811280412719
469,470,36760.600614439325,24432.089605734767,Zero,0.9364788465652126
476,477,1801.3058186738836,24439.02909336942,Zero,0.9805931549055366
478,479,29122.85662431942,24428.80217785844,Zero,0.8992154751600292
480,481,37883.01045627376,24430.000950570342,Zero,0.99759402811295
483,484,32458.946711074106,24438.089092422983,Zero,0.9989640958219692
485,486,1830.3566121842496,24436.41604754829,Zero,0.9889274090200297
502,503,36207.57575757576,24460.40872135994,Zero,0.9999094295796574
511,512,36941.51985226224,24467.409048938134,Zero,0.9992927811238931
514,515,10654.987632508833,24477.504122497056,Zero,0.5999526425602659
519,520,23200.003722084366,24478.07506203474,Zero,0.9975491065433538
464,465,29689.233644859814,24413.981308411214,Zero,0.9992102044867005
419,420,37899.59899569584,24393.51506456241,Zero,0.999931304124658
409,410,29793.439601494396,24389.516189290163,Zero,0.9539911004795951
397,398,25196.86912751678,24382.869873228934,Zero,0.9902064380949994
284,285,28319.838815789473,24274.94407894737,Zero,0.9969291884373725
287,288,34992.53189726595,24286.396023198013,Zero,0.9876846450426345
288,289,37866.62519319938,24286.93740340031,Zero,0.9998248000887657
290,291,27046.86465846415,24298.32456512516,Zero,0.9795498240034911
293,294,28311.27399813607,24292.49487418453,Zero,0.9996514068432405
296,297,27095.641909814323,24282.787798408488,Zero,0.9696224213363418
301,302,30176.42436260623,24313.816997167138,Zero,0.9950375658269692
303,304,33703.04440789474,24307.662006578947,Zero,0.9848691711238757
313,314,25890.059743160247,24319.65940815187,Zero,0.9765088053023716
326,327,25701.020597014925,24345.00776119403,Zero,0.9979996055654594
341,342,3902.3996913580245,24342.23225308642,Zero,0.9329502423157525
342,343,17004.001374570445,24340.841237113404,Zero,0.9997603386786508
343,344,37854.378346915015,24343.23050058207,Zero,0.999969525188547
344,345,1857.137518684604,24342.535127055307,Zero,0.9982577550575445
351,352,28145.137053087758,24351.592632719392,Zero,0.9293173125072772
359,360,29363.196407185627,24344.196407185627,Zero,0.9997725944587493
360,361,1883.8306188925083,24352.680781758958,Zero,0.9892859233219274
365,366,34462.287192755495,24360.836136265632,Zero,0.7488503146169998
368,369,36287.64304235091,24354.691443388074,Zero,0.9985082457407004
374,375,37283.52681992337,24356.852490421457,Zero,0.97929348854166
376,377,35407.787538304394,24357.079673135853,Zero,0.793030721312229
378,379,25791.08959537572,24350.395953757226,Zero,0.9477200330318627
380,381,29484.55278093076,24361.56640181612,Zero,0.9472336546151137
384,385,27680.341101694914,24362.389830508473,Zero,0.972871095774317
387,388,36047.12287822878,24381.71734317343,Zero,0.9999042830686766
520,521,32970.035639413,24468.96750524109,Zero,0.9834390438926417
525,526,36891.39332096475,24468.333951762525,Zero,0.9991020090433977
527,528,32991.244734202606,24483.006018054162,Zero,0.9998587517887545
532,533,27063.01748542881,24493.878850957535,Zero,0.9254248958934395
654,655,29758.567164179105,24594.966417910447,Zero,0.9930884212077069
656,657,8185.653116531165,24607.186088527553,Zero,0.9997374220440625
659,660,8226.695308083663,24612.1905031091,Zero,0.9998993301222304
661,662,15417.437652811735,24608.00488997555,Zero,0.9751542502647854
663,664,30504.117000646413,24614.87718164189,Zero,0.999667377227702
664,665,18861.913223140495,24616.63326446281,Zero,0.9990302053810646
672,673,20319.58376068376,24624.70512820513,Zero,0.9230286062600794
677,678,35661.36748518205,24627.19051651143,Zero,0.999917586569895
679,680,32033.760238272524,24627.597915115413,Zero,0.8523371955372536
688,689,22219.24825986079,24630.721577726217,Zero,0.9729101652381648
690,691,30670.163695299838,24642.02755267423,Zero,0.9993275043357094
694,695,34321.73797678275,24645.94472084024,Zero,0.9998587233305418
695,696,37519.427177700345,24640.6362369338,Zero,0.9988742647966887
705,706,35319.71657424523,24646.310536044362,Zero,0.9999478002430554
711,712,19262.78890229192,24659.628468033774,Zero,0.5399746315469118
712,713,28474.00816023739,24657.88649851632,Zero,0.9999415153529956
716,717,33852.49623493976,24658.786144578313,Zero,0.9998297020629199
721,722,32038.59297520661,24659.73002754821,Zero,0.8861446445032424
722,723,33641.6568627451,24665.680759803923,Zero,0.9974556886724407
726,727,28386.321355932203,24665.82305084746,Zero,0.9984850365114936
730,731,36014.57304429783,24666.292177191328,Zero,0.9999011194714443
737,738,21864.576923076922,24675.878048780487,Zero,0.9998940725960296
739,740,35661.328301886795,24668.67358490566,Zero,0.9960378210629275
742,743,12350.454545454546,24673.646464646463,Zero,0.9608847628980883
743,744,16524.92899408284,24677.100591715975,Zero,0.99645845726912
644,645,35681.7489257213,24595.740945365254,Zero,0.99963203203103
282,283,25854.936264622833,24292.435659540137,Zero,0.9994110100720259
635,636,26187.26798561151,24579.848021582733,Zero,0.9997610748808888
626,627,8064.086248492159,24580.14535585042,Zero,0.9841968020180577
533,534,29037.715181058495,24490.83844011142,Zero,0.9999393650652665
535,536,35254.812434141204,24486.671232876713,Zero,0.9970105385501129
536,537,36882.36670687576,24488.124246079613,Zero,0.9975319338764815
539,540,19502.27573964497,24491.392899408285,Zero,0.9992695871895003
541,542,29953.491886409738,24495.879310344826,Zero,0.9889321138416397
542,543,12587.728194726167,24505.18255578093,Zero,0.9357738834530798
546,547,34367.06362979031,24501.080260303686,Zero,0.9943854333455054
547,548,13242.098468271335,24505.100656455143,Zero,0.9897999911688573
549,550,16948.845637583894,24503.16644295302,Zero,0.9936440665971231
550,551,29816.814685314686,24514.10739260739,Zero,0.999544529536162
552,553,32228.735877106046,24511.53171456888,Zero,0.9132541387287287
560,561,7218.224137931034,24515.57471264368,Zero,0.9971869313436273
562,563,34880.89074889868,24521.568281938326,Zero,0.9973526609728449
572,573,29956.27783783784,24521.923243243244,Zero,0.8361717976876675
576,577,25577.841469816274,24539.112335958005,Zero,0.6060392886606639
591,592,11600.918210573882,24564.661319475825,Zero,0.999867419187282
596,597,36775.05454545454,24543.71961722488,Zero,0.9975572561290786
600,601,29846.63946280992,24547.386363636364,Zero,0.9998592831293336
603,604,27884.02559414991,24554.230347349177,Zero,0.9985294306885649
608,609,34053.383466135456,24555.158366533866,Zero,0.9587578604251981
609,610,16733.26862026862,24556.673992673994,Zero,0.9857509524189942
612,613,36795.264659271,24563.839936608558,Zero,0.7147436502403337
617,618,34331.49520383693,24575.669664268586,Zero,0.9977295194803599
620,621,37844.709904474614,24578.271995977877,Zero,0.9999748725698314
623,624,33952.558675305976,24577.60475161987,Zero,0.9999038445403001
634,635,22152.055747126436,24583.210344827585,Zero,0.9675620746735897
279,280,37715.41176470588,24282.255439161967,Zero,0.9999341954646305
275,276,27096.60544217687,24271.45238095238,Zero,0.9942773075598674
272,273,1980.9909722222221,24280.999305555557,Zero,0.9938221611272036
35,36,15933.665531592887,24064.758229284904,Zero,0.9998789294730541
36,37,10948.508291276135,24058.72963229993,Zero,0.9979563820331412
37,38,10986.662974683544,24060.64082278481,Zero,0.9995314411494184
40,41,12162.113940329218,24071.718106995886,Zero,0.9996413203014238
41,42,29852.91515151515,24066.230909090908,Zero,0.997482296947648
42,43,31341.23359799415,24068.612202256583,Zero,0.999258595634744
43,44,35087.455882352944,24068.110613810743,Zero,0.9945021733390684
44,45,7285.013971358715,24072.654907439748,Zero,0.9994769009702891
45,46,7336.383620689655,24062.13300492611,Zero,0.9999322543672129
49,50,1593.2818181818182,24071.160389610388,Zero,0.9999449545221575
50,51,1620.865476190476,24060.113095238095,Zero,0.9998092814643323
52,53,23435.944136657432,24072.09695290859,Zero,0.9602364786899024
53,54,37192.96779261587,24065.50432050275,Zero,0.9999087057730676
55,56,26721.57387955182,24081.071778711485,Zero,0.999984971331717
57,58,11109.583580613255,24070.947576656774,Zero,0.9484260606746562
61,62,32061.191634241244,24072.117704280157,Zero,0.9996696755697962
63,64,37690.03340757238,24073.977728285077,Zero,0.9999465287123425
66,67,32089.189506656225,24080.80501174628,Zero,0.9997244762906293
67,68,1637.196662693683,24080.539928486294,Zero,0.8385777571812975
70,71,28749.979916897508,24081.837257617728,Zero,0.8494070944024631
71,72,29614.577395577395,24083.548525798527,Zero,0.9999649752063453
72,73,4540.428134556575,24081.702344546382,Zero,0.8661818362408107
74,75,25338.4205955335,24095.04011579818,Zero,0.9667301900590319
75,76,29297.00611620795,24085.841743119265,Zero,0.9999422406365486
79,80,31309.151515151516,24095.096626643797,Zero,0.9999581015704095
34,35,15133.488517745303,24059.164405010437,Zero,0.9998191630400636
80,81,30039.809128630706,24095.83039419087,Zero,0.9998876811547861
33,34,14803.876860622462,24060.26206585476,Zero,0.9990790009068783
30,31,25737.84337669233,24083.010618529333,Zero,0.9985763440505502
1,2,30018.949720670393,24045.64469273743,Zero,0.9998438628123463
2,3,30091.724519940915,24050.889217134416,Zero,0.9996559204534089
3,4,30163.584844559584,24052.99481865285,Zero,0.9999616389464695
4,5,30622.493869209808,24049.74250681199,Zero,0.9844259800354942
5,6,31229.916601101493,24049.077104642016,Zero,0.9898608995511761
7,8,32680.20234986945,24049.586161879895,Zero,0.9999234394836515
8,9,26353.537037037036,24048.881172839505,Zero,0.9996293590378569
9,10,26373.12162162162,24046.736486486487,Zero,0.999071267262036
10,11,26832.354146341462,24051.375609756098,Zero,0.9998915235520364
11,12,27908.36519114688,24052.853118712275,Zero,0.9990831510737734
12,13,28446.747248267427,24060.92865878516,Zero,0.8153437195398962
13,14,28567.561553030304,24050.60606060606,Zero,0.9994166696949153
14,15,28941.615010799134,24052.586393088553,Zero,0.9999569752226519
16,17,29224.854255319147,24057.735638297872,Zero,0.9995330123413005
17,18,29271.394675925927,24061.10648148148,Zero,0.999985482356149
18,19,17181.37529880478,24054.351394422312,Zero,0.9999248505407125
19,20,19375.008591065292,24051.125429553264,Zero,0.9973533693610892
20,21,19389.0,24052.0,Zero,0.9880844559767873
21,22,19404.362818590704,24051.27736131934,Zero,0.9989784355877283
23,24,19708.85878092939,24056.832226916114,Zero,0.9999025720509086
25,26,22268.94055299539,24059.487557603687,Zero,0.9983112111403294
26,27,22608.152133580705,24050.276437847868,Zero,0.9875153654279198
27,28,22627.23348017621,24050.533039647577,Zero,0.99815385964375
28,29,23393.893559322034,24058.810847457626,Zero,0.9989723897634863
29,30,24226.140410958906,24066.129794520548,Zero,0.998568914533356
32,33,35571.7575982209,24054.80504077094,Zero,0.9998273374569965
745,746,35321.14539400666,24677.522752497225,Zero,0.9986194724823425
81,82,17183.147306397306,24081.93265993266,Zero,0.5610982287809362
86,87,32719.965308592175,24105.854376764826,Zero,0.9968209878872645
178,179,10134.55693950178,24183.46752669039,Zero,0.9424299695412433
182,183,37117.89391304348,24182.43304347826,Zero,0.9998911202504128
188,189,31645.487581699348,24196.729847494553,Zero,0.9995711894930269
189,190,32185.30109335576,24191.00841042893,Zero,0.9998807289321071
190,191,33422.126151665485,24192.614457831325,Zero,0.9997635507623617
192,193,26853.334552102377,24195.11151736746,Zero,0.9459357880405118
199,200,37836.81693548387,24206.93064516129,Zero,0.999933321660632
205,206,18924.970027247957,24208.880108991827,Zero,0.9996376623082012
208,209,37864.88208168643,24216.876811594204,Zero,0.9919085967871826
221,222,28178.321285140562,24225.7218875502,Zero,0.9991506246770316
