,Cell_Num,X,Y,ClassName,Prob
888,889,26176.651811478037,24823.839371593458,Oligodendrocyte,0.7636939348063995
890,891,19257.85004730369,24829.723273415326,Oligodendrocyte,0.6249422453874386
565,566,34785.02503681885,24531.29847815415,Oligodendrocyte,0.96601790197238
553,554,29613.73528485993,24520.731822474034,Oligodendrocyte,0.9700111110906569
2070,2071,22022.785583607758,25864.129893889498,Oligodendrocyte,0.9999999543463532
1904,1905,32779.18820706205,25706.021940349674,Oligodendrocyte,0.9443682136443318
1518,1519,22223.360526315788,25353.44962406015,Oligodendrocyte,0.9999295414621435
894,895,29184.89477167439,24836.32131039047,Oligodendrocyte,0.9492314610547055
167,168,31846.728443449047,24172.95044792833,Oligodendrocyte,0.9978301000684197
1910,1911,19669.550823748836,25717.151383276345,Oligodendrocyte,0.9999398535593659
2102,2103,21950.685438187273,25902.60146617794,Oligodendrocyte,0.8304213772497966
120,121,17811.222757375075,24125.251655629138,Oligodendrocyte,0.7395715608935288
710,711,7004.878559914025,24656.45351961311,Oligodendrocyte,0.4916920553092613
865,866,17246.004833836858,24810.96072507553,Oligodendrocyte,0.8455678752389081
1747,1748,29929.33603896104,25556.52435064935,Oligodendrocyte,0.5999326711587012
548,549,16024.288249911253,24517.749023784167,Oligodendrocyte,0.511393085448648
706,707,29480.037012113055,24664.57537012113,Oligodendrocyte,0.9986120099033746
1371,1372,6733.711773151472,25225.993180186648,Oligodendrocyte,0.9999487136107342
543,544,13204.983182809094,24514.836499532856,Oligodendrocyte,0.8656062383699137
202,203,21155.750413770274,24219.69811320755,Oligodendrocyte,0.9985344609468169
2053,2054,19453.718260869566,25843.655652173915,Oligodendrocyte,0.5288434517512307
870,871,28658.439740525777,24818.55343120519,Oligodendrocyte,0.5740706292571547
567,568,29376.278992878943,24540.64445574771,Oligodendrocyte,0.9962942799978335
105,106,33650.7369519833,24118.19832985386,Oligodendrocyte,0.9999505787295436
1304,1305,27692.321345165812,25168.77020084073,Oligodendrocyte,0.9999051682865423
879,880,26098.564906832296,24827.816149068323,Oligodendrocyte,0.999998106039018
964,965,10050.248665403822,24924.044429137248,PVALB,0.9970068023220674
1301,1302,13279.142110266159,25182.454134980988,PVALB,0.9967026539854877
714,715,12020.318438177874,24666.14837310195,PVALB,0.8680401676641369
632,633,6640.084029601337,24593.928861303415,PVALB,0.41925692294575606
2038,2039,13640.117584745763,25833.93061440678,PVALB,0.589227688833576
793,794,4634.716666666666,24744.808333333334,PVALB,0.9660144259173027
1125,1126,8646.974329054843,25039.728996499416,PVALB,0.997106890551896
1294,1295,6230.574314306894,25176.358042994812,PVALB,0.9999999293764449
911,912,7467.694656488549,24856.14285714286,PVALB,0.9985331238845644
814,815,9412.69251600197,24775.49261447563,PVALB,0.9999835176108719
1026,1027,6794.7626666666665,24954.748,PVALB,0.919353873958782
261,262,8463.123706702654,24295.702878992353,PVALB,0.6556674597178567
825,826,11531.936758276077,24788.990006246095,PVALB,0.9999643439739393
1526,1527,6897.959961868446,25350.32316491897,PVALB,0.8344776842601365
1901,1902,11682.900775193799,25712.832558139537,PVALB,0.9984956123629279
953,954,12232.483419307295,24890.167035126506,PVALB,0.9934508230436992
399,400,4852.705734767025,24400.009677419355,SST,0.9851313219157801
757,758,10615.625192012289,24700.74756784434,SST,0.9065666950513862
1596,1597,10896.325359911407,25410.530897009965,SST,0.997597362570487
1633,1634,18403.797139521306,25437.59194395797,SST,0.4373073987915747
1674,1675,20029.21798520205,25479.906943653954,SST,0.5728800487367007
1827,1828,8118.7203323812,25647.740067514933,SST,0.9926982134363818
1297,1298,14809.287428742875,25171.96879687969,SST,0.6651027520724536
2012,2013,12825.080444444444,25812.185777777777,SST,0.9929006218397574
1366,1367,13930.133771929824,25230.85606060606,SST,0.806809912541276
1527,1528,11219.778366322833,25364.218567047672,SST,0.7417828304111759
655,656,4529.987098344694,24626.42794547225,SST,0.9925179513736283
1383,1384,5315.608100399316,25244.41985168283,SST,0.9981656718488584
83,84,7909.872072701853,24116.55138063614,SST,0.8533027382362928
686,687,4899.148565903964,24648.733483725428,VIP,0.9849913037351548
2121,2122,14177.089419110269,25936.68145835656,VIP,0.28354669050400627
1549,1550,10204.76408765653,25380.510733452593,VIP,0.9631647033432174
1579,1580,7532.340890008396,25392.150713685976,VIP,0.6280422959912411
970,971,6200.214748603352,24918.58525139665,VIP,0.9917848479466667
1321,1322,5886.858134313125,25195.546029802,VIP,0.7677125358558058
958,959,9014.154191953248,24902.523713193976,VIP,0.9999992407459513
253,254,4430.905065815716,24281.82110091743,VIP,0.9997451214294193
1567,1568,34545.839005235604,25377.725785340313,Zero,0.9920550454131212
1537,1538,22748.80177935943,25366.71921708185,Zero,0.964536452001315
1555,1556,10672.23839854413,25359.863512283893,Zero,0.8577300519654959
1497,1498,18108.70945945946,25326.242277992278,Zero,0.9340671971549089
1512,1513,36075.055356227575,25342.895950794464,Zero,0.9992840732135555
1588,1589,33716.44827586207,25398.219248584664,Zero,0.9998481581620745
1553,1554,33668.436,25349.666,Zero,0.9784619411442274
1584,1585,12969.610932475884,25387.39389067524,Zero,0.7769226362162417
1509,1510,31158.398606811144,25346.14318885449,Zero,0.9762612921699784
1585,1586,14738.670628183361,25379.88455008489,Zero,0.9953624437997612
1528,1529,13053.139888089529,25352.375699440447,Zero,0.9702803871045677
1535,1536,37151.28927582113,25358.50178076771,Zero,0.9997583704189105
1510,1511,36557.469190140844,25347.138644366198,Zero,0.9997499213516272
1552,1553,32965.49752300071,25362.971691436658,Zero,0.9972159977652822
1514,1515,31023.420223243596,25343.630991464215,Zero,0.9984721811435445
1506,1507,13082.85740181269,25337.41510574018,Zero,0.9805676891181543
1529,1530,32417.147774480713,25356.855192878338,Zero,0.759258069182647
1600,1601,1941.1913513513514,25395.246486486485,Zero,0.9993810142460315
1561,1562,6516.4248777078965,25372.211041229908,Zero,0.9519933112609689
1597,1598,11642.66852173913,25409.533217391305,Zero,0.9600561786438809
1500,1501,33163.42848020434,25325.0779054917,Zero,0.9996740016970322
1521,1522,4956.397830018083,25345.946654611213,Zero,0.997666205131541
1540,1541,14662.946567862715,25372.89430577223,Zero,0.9919611810514699
1545,1546,36858.48615090735,25354.914040114614,Zero,0.9994384204897648
1557,1558,19157.51291512915,25367.792742927428,Zero,0.5496377682374474
1531,1532,32333.693811074918,25353.08414766558,Zero,0.999795998883573
1546,1547,9531.257016248153,25363.701624815363,Zero,0.9884495173494525
1572,1573,12940.972627737227,25378.9151459854,Zero,0.9524210860590394
1543,1544,28695.48404255319,25359.974734042553,Zero,0.9728872790529269
1573,1574,16972.525773195877,25378.28797250859,Zero,0.9935981483361199
1533,1534,35517.15926892951,25357.813968668408,Zero,0.9997749821225455
1576,1577,24898.712140992167,25388.359660574413,Zero,0.9503244133485772
1592,1593,24474.431279620854,25388.74691943128,Zero,0.9917007408163686
1520,1521,31370.062689148293,25349.3065283182,Zero,0.9428242455426447
1505,1506,33786.600879949714,25335.944688874923,Zero,0.9997797867739456
0,1,29675.864035087718,24046.018640350878,Zero,0.9993658521504682
1606,1607,17173.719249478803,25404.270326615704,Zero,0.9965471779225016
1969,1970,35080.25806451613,25758.833746898265,Zero,0.9950598974959095
1970,1971,30812.464516129032,25753.993548387098,Zero,0.9965679256659196
1973,1974,28151.36670547148,25767.61641443539,Zero,0.9593215212328001
1974,1975,1687.1456673306773,25773.771663346615,Zero,0.9864472538222627
1978,1979,26502.791886195995,25774.244467860906,Zero,0.9992872074265794
1982,1983,26467.22902990518,25771.59153902261,Zero,0.990647849230843
1984,1985,28057.31818181818,25778.60064935065,Zero,0.984475669657744
1989,1990,36090.5,25770.101663585952,Zero,0.9991442607450967
1992,1993,14138.311193111931,25774.247232472324,Zero,0.9755739021335667
1993,1994,19673.81948579161,25795.822192151558,Zero,0.9400246180336912
1994,1995,31653.994589110585,25794.679404802166,Zero,0.9862351565859108
1998,1999,35153.945098039214,25783.55931372549,Zero,0.9982872481064228
1999,2000,33770.3474025974,25781.140692640693,Zero,0.999379012561062
1968,1969,33780.483425414364,25756.669429097605,Zero,0.9995595284519527
2003,2004,33857.21440677966,25787.516101694917,Zero,0.9996043506259966
2013,2014,27583.38612244898,25797.244897959183,Zero,0.7678382504944838
2014,2015,36788.64147521161,25799.571342200725,Zero,0.999804381936707
2016,2017,27793.177321156774,25800.402587519027,Zero,0.9350451396644652
2020,2021,29754.06307534947,25814.204909648823,Zero,0.992556511321859
2023,2024,27509.45073700543,25811.090768037237,Zero,0.9699909932695524
2032,2033,35012.94911858974,25828.731169871793,Zero,0.9972763412491042
2033,2034,29965.13936867183,25825.48540798094,Zero,0.8675066462675484
2034,2035,36365.102877307276,25837.151465798044,Zero,0.9999091843857378
2035,2036,1649.2255685310388,25824.953288260604,Zero,0.999692298727097
2039,2040,9527.956902848795,25828.54492330168,Zero,0.9814919993484925
2040,2041,35057.588924387645,25836.65708200213,Zero,0.9996106974121486
2041,2042,36288.936451448906,25835.84138281647,Zero,0.991637150179392
2042,2043,36763.824419778,25831.943491422804,Zero,0.9996003573896475
2010,2011,31741.179861956964,25801.611043442957,Zero,0.9247766100638439
1967,1968,33646.93435448578,25760.887673231216,Zero,0.9996067837353174
1965,1966,20126.8251841929,25763.740455458807,Zero,0.9182977094564811
1963,1964,6577.127239036442,25758.636812847435,Zero,0.9981145943838461
1896,1897,35542.597063621535,25691.483686786298,Zero,0.8245171894744002
1899,1900,32223.11834546151,25702.7690540023,Zero,0.9998902113473642
1900,1901,34123.548477751756,25698.130210772833,Zero,0.99784007171902
1905,1906,33960.5987460815,25697.44827586207,Zero,0.9876283551528797
1906,1907,35681.70173410405,25702.138150289018,Zero,0.973232782192239
1907,1908,33711.591229444006,25699.25215348473,Zero,0.848399077086336
1909,1910,19108.388189738624,25705.15004840271,Zero,0.9979643568083326
1912,1913,36542.36817204301,25708.400430107526,Zero,0.9997774034307498
1913,1914,19074.04958677686,25709.72854418309,Zero,0.9974666949510685
1915,1916,21876.45489296636,25707.044342507645,Zero,0.9996734513507293
1916,1917,33929.16355653128,25705.90889132821,Zero,0.9992137647781408
1918,1919,25947.67975970425,25720.309149722736,Zero,0.9526779100405571
1924,1925,18550.988597491447,25710.60889395667,Zero,0.9970969384334374
1926,1927,7708.506104765655,25728.233162662465,Zero,0.47863860130460445
1934,1935,24951.07590759076,25715.366336633662,Zero,0.9643068584894688
1938,1939,24956.823726541556,25741.243967828417,Zero,0.9692009987278916
1941,1942,32286.937443336355,25744.03309156845,Zero,0.679755468567916
1942,1943,36468.34456168831,25744.00487012987,Zero,0.9998894512147873
1943,1944,2933.671452009844,25741.958982772765,Zero,0.9960537041339063
1946,1947,33927.26549707603,25730.37192982456,Zero,0.9991999267219691
1949,1950,18811.060922063665,25740.504939626782,Zero,0.9979848210705137
1950,1951,36045.377023498695,25746.768668407312,Zero,0.6759430239199279
1951,1952,28833.72855591748,25748.59717698154,Zero,0.999238744050929
1952,1953,24984.52193375112,25747.88540734109,Zero,0.9994761179327614
1954,1955,35544.762968299714,25744.380403458214,Zero,0.9961958341538792
1955,1956,34670.20488466757,25756.592944369062,Zero,0.7532000715244649
1958,1959,26955.18783068783,25757.515873015873,Zero,0.7712664248331411
1961,1962,34224.29949748744,25760.134673366832,Zero,0.9782085551367933
1962,1963,35728.10493273543,25752.71928251121,Zero,0.9992595156485329
2044,2045,31789.67445938048,25840.48568088837,Zero,0.6162254499319508
2046,2047,30877.715260017052,25836.528559249786,Zero,0.9983115527584522
2048,2049,1689.702649656526,25850.13150147203,Zero,0.9983915614490079
2050,2051,7715.101270696958,25859.22294955718,Zero,0.9995121941030765
2118,2119,8419.874598070739,25906.961414790996,Zero,0.8854355980487468
2119,2120,3969.0506993006993,25911.62980769231,Zero,0.6800669688980201
2124,2125,33559.45669036845,25918.170006464123,Zero,0.5928582180863385
2129,2130,8440.002970885324,25920.86274509804,Zero,0.9995793196052479
2130,2131,36280.831334622824,25923.965570599612,Zero,0.9998952354036239
2133,2134,34182.56745801969,25925.847712796756,Zero,0.9376780688412331
2138,2139,25550.825363825363,25920.991683991684,Zero,0.9982825813392753
2140,2141,23660.002224694104,25923.768631813127,Zero,0.9990844411186381
2141,2142,15977.188421052631,25927.695789473684,Zero,0.9989533726515087
2144,2145,25685.596645367412,25932.503993610222,Zero,0.9990270152027328
2145,2146,27855.100062150403,25936.821628340585,Zero,0.9611342885845687
2148,2149,10329.050847457627,25930.20030816641,Zero,0.8830522148098022
2150,2151,29634.992831541218,25953.203902827558,Zero,0.7373581526876247
2151,2152,33179.4747706422,25939.547018348625,Zero,0.9982841536265221
2154,2155,4188.1693940734185,25953.69261388766,Zero,0.8996835729602931
2155,2156,27915.946335833814,25952.1500288517,Zero,0.94499061915483
2156,2157,15861.504433497537,25945.70049261084,Zero,0.9982765538458401
2160,2161,25652.672018348625,25948.34518348624,Zero,0.9991315608790712
2162,2163,23283.988529718456,25960.8472367049,Zero,0.9713222711876267
2164,2165,14570.701749435666,25969.608634311513,Zero,0.7976125950396242
2165,2166,27960.779848171154,25963.509316770185,Zero,0.9991935415391173
2166,2167,32104.063943161633,25966.15867377146,Zero,0.9922804219955118
2167,2168,24029.425281954886,25971.04887218045,Zero,0.9796025918868089
2170,2171,26323.581761006288,25971.06603773585,Zero,0.9970778413489042
2173,2174,25658.76817558299,25971.60768175583,Zero,0.9986973815519908
2176,2177,27799.787271918114,25979.842011570985,Zero,0.8338265563039895
2177,2178,31458.67169583585,25981.199155099577,Zero,0.9980577476201482
2178,2179,8436.692649434572,25985.247980613894,Zero,0.9995674015337273
2179,2180,20354.39544688027,25983.68634064081,Zero,0.9781712130468343
2115,2116,22516.923250564334,25904.418735891646,Zero,0.5626465576663497
1895,1896,29241.553256445048,25703.39145183175,Zero,0.9838113054248946
2113,2114,10216.66700610998,25902.218940936862,Zero,0.8385677537421873
2111,2112,34929.26327515781,25906.260675826215,Zero,0.9940352449194815
2054,2055,30569.942191544436,25839.88783433995,Zero,0.9914744726197989
2055,2056,6927.388571428572,25844.200714285715,Zero,0.82528911040772
2056,2057,27045.982339955848,25846.303164091245,Zero,0.9988968024705533
2057,2058,27073.218097447796,25840.875870069605,Zero,0.9835832109257459
2058,2059,36541.87862318841,25845.783212560385,Zero,0.999610350964775
2060,2061,33421.114417177916,25855.038036809816,Zero,0.9768144867992619
2065,2066,30850.392950391644,25856.965187119233,Zero,0.9656412606398951
2067,2068,15506.032894736842,25855.47456140351,Zero,0.9854565836290035
2068,2069,33621.63917106867,25859.09752133279,Zero,0.9462536242493541
2071,2072,34965.93893129771,25854.25038167939,Zero,0.9964244838961729
2073,2074,34452.02841302841,25859.5841995842,Zero,0.9975906791224065
2075,2076,20110.87457337884,25856.651023890787,Zero,0.9934882816025947
2078,2079,33563.29137140475,25863.297624010003,Zero,0.9984039588575527
2079,2080,30586.66911764706,25863.401960784315,Zero,0.9625881299917132
2080,2081,1640.134897360704,25862.434750733137,Zero,0.9996892094364364
2082,2083,27341.130653266333,25869.797989949748,Zero,0.9992204555230731
2083,2084,34932.44102564103,25863.567032967032,Zero,0.9875635915173404
2086,2087,27377.406980802793,25883.24642233857,Zero,0.9826812625982966
2088,2089,36598.36602052452,25862.953249714938,Zero,0.9990152542353233
2093,2094,33289.996915959906,25878.54356206631,Zero,0.9701124470662481
2094,2095,34204.18297498903,25888.528740675734,Zero,0.9994473173954427
2099,2100,28265.249443207125,25874.220489977728,Zero,0.9963634510344809
2100,2101,10203.599779492833,25882.33847850055,Zero,0.9394312883785544
2101,2102,16397.537664132687,25907.056668970283,Zero,0.474311414016885
2104,2105,32615.2625498008,25897.145418326694,Zero,0.9922005876874154
2105,2106,8402.230536659108,25893.772486772486,Zero,0.9981280578517283
2108,2109,28786.973887814314,25895.483558994198,Zero,0.9227716801125986
2109,2110,31692.686322686324,25899.21212121212,Zero,0.8748721721271056
2110,2111,34382.48597285068,25908.13891402715,Zero,0.9997606051512488
2112,2113,8603.511254019293,25909.49075562701,Zero,0.999755453600373
1894,1895,25862.10183639399,25687.46994991653,Zero,0.9992821819425252
1893,1894,24954.17080085046,25690.647058823528,Zero,0.9968710450776487
1890,1891,10404.008387698042,25686.22273998136,Zero,0.9899457334203985
1677,1678,21635.30769230769,25468.358974358973,Zero,0.9591043969592736
1680,1681,35084.55396765701,25479.576532531028,Zero,0.9961649415259809
1681,1682,32592.881831610044,25469.23338257016,Zero,0.9947603963550865
1689,1690,18806.065362035224,25490.103326810175,Zero,0.9953316641113872
1690,1691,28534.965980304387,25483.95478961504,Zero,0.9819536627728321
1694,1695,7790.475903614458,25474.64859437751,Zero,0.9935918665579292
1695,1696,26730.512434061795,25477.88018085908,Zero,0.9875378898184906
1698,1699,27949.93653921955,25494.722901064248,Zero,0.9998319471362286
1699,1700,35749.64089012517,25497.843115438107,Zero,0.9997575829601827
1700,1701,21650.557477110884,25489.37436419125,Zero,0.8726573476218441
1703,1704,28348.65947075209,25494.792479108633,Zero,0.9997130099807675
1704,1705,32804.00515843773,25493.72439204127,Zero,0.995107686113399
1705,1706,31885.519927536232,25487.760869565216,Zero,0.7688582981051155
1707,1708,13422.551945854484,25506.90524534687,Zero,0.8537728575879445
1712,1713,15916.183863460046,25505.619084561677,Zero,0.9745129254393166
1716,1717,36914.5223119422,25506.84912877178,Zero,0.9997270347825189
1717,1718,18498.752895752896,25512.175032175033,Zero,0.9924894711902782
1718,1719,18767.13387423935,25504.327586206895,Zero,0.9974370400771139
1719,1720,22025.843706777316,25499.637621023514,Zero,0.9007686788183126
1722,1723,33464.94005037783,25512.783375314862,Zero,0.9992623653234876
1723,1724,34821.610556348074,25517.814907275322,Zero,0.9861991623453654
1726,1727,28491.787683284456,25511.009384164223,Zero,0.9474953720613897
1729,1730,26796.521167883213,25512.82408759124,Zero,0.9771407976736902
1733,1734,29064.270442359248,25531.815683646113,Zero,0.998817665605376
1736,1737,36139.1449044586,25524.775796178343,Zero,0.9684966812277852
1737,1738,19191.986075949368,25531.96487341772,Zero,0.998508090187566
1739,1740,8758.719001610307,25527.15619967794,Zero,0.9871561657332104
1741,1742,33289.55359661495,25530.78138222849,Zero,0.9996840314931996
1742,1743,7837.376580987352,25540.836801305588,Zero,0.9889699284374001
1673,1674,18320.99431818182,25463.355113636364,Zero,0.96950706405458
1744,1745,32891.94482758621,25540.947701149424,Zero,0.9778729243955709
1669,1670,21697.315292811545,25474.356092145434,Zero,0.6936009223988111
1665,1666,29841.81595346905,25469.192355629413,Zero,0.9913374006014175
1607,1608,33834.97037870266,25416.031871016123,Zero,0.9998975333424002
1608,1609,20576.370478983383,25416.17008797654,Zero,0.9993725432364088
1609,1610,32858.5304136253,25405.7201946472,Zero,0.999591268039089
1611,1612,20546.74884259259,25406.17476851852,Zero,0.9466546179091263
1612,1613,28782.759493670885,25414.294683544304,Zero,0.9276324967580097
1613,1614,32892.27509881423,25407.76837944664,Zero,0.9969992390073598
1615,1616,31358.413014008132,25423.98553999096,Zero,0.9979844604131298
1618,1619,14739.115214180207,25402.530280649928,Zero,0.8261899804338045
1624,1625,29877.692825112106,25418.473841554558,Zero,0.9984239548377231
1627,1628,36776.392388451444,25425.73840769904,Zero,0.9998526087949545
1628,1629,13632.26884057971,25421.57463768116,Zero,0.9437829718496242
1629,1630,13637.693103448275,25404.027586206896,Zero,0.9497936676513914
1631,1632,32922.40501392758,25426.52200557103,Zero,0.9004006793496753
1632,1633,35576.415836101885,25427.771871539313,Zero,0.913122720764433
1635,1636,17128.396103896102,25427.3172541744,Zero,0.9992511304799435
1636,1637,25348.8948787062,25424.54986522911,Zero,0.9766296012800703
1639,1640,15277.452714045887,25436.545607162843,Zero,0.9987701211644239
1640,1641,29622.981069042315,25438.862472160356,Zero,0.998024395420192
1642,1643,28325.77667402502,25444.214863870493,Zero,0.9804687451154858
1644,1645,9050.067817509247,25435.429099876696,Zero,0.9793607287036573
1645,1646,14546.880082701586,25438.084079944867,Zero,0.9432168559466595
1646,1647,18939.836661911555,25440.610556348074,Zero,0.9981983516872701
1652,1653,33047.80545112782,25442.92387218045,Zero,0.9818451043802139
1656,1657,24251.90448625181,25452.344910757358,Zero,0.968398733843385
1657,1658,22393.8975,25444.0,Zero,0.9975400021146996
1658,1659,31814.467586783772,25461.900460058554,Zero,0.9635313061369672
1660,1661,25344.311910882607,25449.215081405313,Zero,0.9715182043626769
1661,1662,31108.258296270953,25459.544988026002,Zero,0.6147028634589103
1662,1663,35861.348910751934,25458.99191848208,Zero,0.9370173582364825
1666,1667,7334.39083018028,25478.715334965502,Zero,0.9717327148806297
1605,1606,34216.30852340937,25397.909963985596,Zero,0.9992037591935939
1746,1747,29541.997648902823,25552.549764890282,Zero,0.9823871222921263
1750,1751,29577.17212249208,25544.869060190074,Zero,0.6488550724954613
1823,1824,35617.08977777778,25633.268444444446,Zero,0.9982203237749887
1826,1827,33447.78540772532,25629.2458614347,Zero,0.9949281246729502
1832,1833,27346.0,25634.0,Zero,0.9988339530032468
1833,1834,33767.51206225681,25636.280155642024,Zero,0.962673938479442
1834,1835,14942.435928143712,25632.892215568863,Zero,0.9949072040137946
1836,1837,6475.10958118187,25650.66379804934,Zero,0.9590285197659705
1838,1839,28870.574557708507,25646.638584667227,Zero,0.9874216585761517
1839,1840,36404.96008188331,25649.530194472874,Zero,0.9996956390284287
1840,1841,12454.783049619704,25660.307859471206,Zero,0.9906901267926868
1843,1844,29836.69075252714,25659.958442530886,Zero,0.9971341600699606
1844,1845,30146.20133234641,25647.60103626943,Zero,0.9940718485015921
1845,1846,7102.792664289353,25660.57768721345,Zero,0.9988568308675215
1847,1848,26819.955095862766,25653.925327951565,Zero,0.9993875562239
1848,1849,30206.489226869457,25655.169835234476,Zero,0.9997581882358895
1853,1854,17195.662465753423,25663.350684931505,Zero,0.9065151192227656
1856,1857,19111.588278388277,25657.95238095238,Zero,0.8313040060338505
1858,1859,35568.099610220874,25662.346903421396,Zero,0.9856000376617532
1860,1861,33487.73602853745,25675.582639714627,Zero,0.9998087977472618
1862,1863,14946.40704070407,25658.150715071508,Zero,0.9731112292852417
1864,1865,37002.677619047616,25669.98285714286,Zero,0.9997094939986721
1865,1866,30168.685454545455,25669.34727272727,Zero,0.9993769968533573
1868,1869,19069.10046511628,25665.70511627907,Zero,0.9989041661947046
1869,1870,33945.45537340619,25668.77413479053,Zero,0.9995669916822492
1870,1871,13128.333852544132,25676.782969885775,Zero,0.9806376988628659
1877,1878,27347.10734463277,25688.672829994863,Zero,0.9854163376384008
1878,1879,33985.32103321033,25683.569741697418,Zero,0.9997175218029696
1881,1882,33915.932338308456,25679.67263681592,Zero,0.9994801051393808
1885,1886,36976.099211563735,25692.503285151117,Zero,0.9997730985451717
1888,1889,29660.99769736842,25701.838815789473,Zero,0.9979487649070626
1822,1823,32134.449114132673,25639.05644829007,Zero,0.9994981653124293
1748,1749,34281.54765291607,25548.28307254623,Zero,0.983685224973022
1813,1814,25682.221017514596,25611.229357798165,Zero,0.9948952743306299
1804,1805,1692.9302591463415,25621.373094512193,Zero,0.9998976081958733
1751,1752,7102.141202959151,25559.8208427147,Zero,0.9995069280307757
1752,1753,22137.717382413088,25557.553374233128,Zero,0.9940743637667058
1753,1754,33972.17783857729,25555.675330597354,Zero,0.9926756403611017
1754,1755,36204.51262626263,25555.036868686868,Zero,0.7647810350598806
1755,1756,36905.07342527022,25559.123742079762,Zero,0.9521493512490118
1756,1757,33478.94806007509,25550.086983729663,Zero,0.9977310653562735
1758,1759,27073.67715827338,25560.589478417267,Zero,0.8445011618607761
1760,1761,1800.839755351682,25575.06972477064,Zero,0.9999047907398705
1761,1762,27025.171020207,25564.79497289305,Zero,0.8873249919254683
1764,1765,33903.00147601476,25562.39557195572,Zero,0.9997176591009043
1765,1766,36483.90869086909,25566.915291529152,Zero,0.999541545590805
1766,1767,7848.492039423806,25585.260550922416,Zero,0.9997374644176753
1767,1768,28769.072824156305,25566.22024866785,Zero,0.9994650322513543
1768,1769,34372.73392461197,25565.78713968958,Zero,0.9714964799872803
1770,1771,33069.59625212947,25575.504258943783,Zero,0.9996085773105812
1771,1772,36154.861826697896,25586.032786885247,Zero,0.9998916968035058
1772,1773,27109.445356917247,25578.866708780795,Zero,0.9826827682287826
1774,1775,9360.307576328685,25581.428948360346,Zero,0.9048059482503331
1776,1777,26810.92066259808,25592.66259808195,Zero,0.998383839044341
1778,1779,23755.051816557476,25591.599761762955,Zero,0.8724596047278764
1786,1787,29319.375907111757,25590.568940493467,Zero,0.9944763693091009
1787,1788,35957.22651448639,25600.743195785777,Zero,0.9994728579942374
1792,1793,2727.1340730466945,25612.78733240869,Zero,0.9921302988170313
1796,1797,36248.36041666667,25600.209722222222,Zero,0.999748597996548
1797,1798,36298.406867845995,25599.140478668054,Zero,0.9997991344119832
1799,1800,15694.11728931364,25608.76151172893,Zero,0.9668899235718694
1800,1801,20959.406565656565,25599.878787878788,Zero,0.9973976932172481
1801,1802,25632.88277905828,25615.41290747448,Zero,0.8886349244000326
1802,1803,26757.822149225714,25614.541529798218,Zero,0.6830408042656507
1495,1496,14632.502787068004,25325.82497212932,Zero,0.9933888491781326
1811,1812,32170.920880632955,25625.505331957345,Zero,0.9948242269445673
1091,1092,18494.095936794583,25013.38073739654,Zero,0.9810396080007946
1492,1493,1765.6413793103447,25320.956896551725,Zero,0.9937872479752177
458,459,20088.600790513832,24415.213438735176,Zero,0.9825515193295002
455,456,21853.528301886792,24419.744872846597,Zero,0.9984545162765692
454,455,10518.37525773196,24423.203608247422,Zero,0.7234655827939791
450,451,3751.949945593036,24408.803046789988,Zero,0.9232448743656428
449,450,1767.1564136125655,24418.623036649216,Zero,0.9995711938244995
448,449,37042.0387409201,24415.490314769977,Zero,0.981620225455066
445,446,36862.13507290867,24404.557175748272,Zero,0.9925105381780894
441,442,26335.97757009346,24409.366355140188,Zero,0.9979019552572601
436,437,31594.003475670306,24405.249255213505,Zero,0.998255310188098
435,436,37866.41442824252,24402.85878741366,Zero,0.9996846739720988
432,433,21824.213720316624,24402.648548812664,Zero,0.9958021942104339
430,431,36096.81481481482,24399.617283950618,Zero,0.9997519208420979
429,430,26355.173983739838,24400.239024390245,Zero,0.9989322229066395
428,429,26318.489762489764,24395.497133497134,Zero,0.9843880711075318
424,425,28732.5736497545,24391.287234042553,Zero,0.9392561718549773
422,423,19965.209630064594,24394.90369935408,Zero,0.9930860778825527
419,420,37899.59899569584,24393.51506456241,Zero,0.9993464173453296
459,460,25172.943595769684,24424.554054054053,Zero,0.9773103611088482
462,463,6564.696514423077,24424.2265625,Zero,0.9990403260187812
463,464,12064.792970258788,24432.07802240247,Zero,0.9554308408322517
464,465,29689.233644859814,24413.981308411214,Zero,0.9969823405193887
512,513,12065.987654320988,24470.345679012345,Zero,0.9760379146157158
511,512,36941.51985226224,24467.409048938134,Zero,0.9960094607531661
508,509,20950.339350180504,24467.216606498194,Zero,0.9958290694338202
505,506,31801.149528067563,24467.900149031295,Zero,0.9775540209272501
502,503,36207.57575757576,24460.40872135994,Zero,0.9997040824686603
499,500,29103.4192893401,24460.714720812182,Zero,0.8428081529159263
496,497,29867.04831387808,24467.481841763944,Zero,0.9780860424691159
491,492,9124.454213568604,24455.096440523273,Zero,0.6982774507434518
418,419,31652.18578830496,24400.632864544783,Zero,0.9991041403586802
488,489,8326.570955730243,24459.122465866778,Zero,0.8514456732836868
484,485,26507.299015219338,24456.09161444345,Zero,0.9994029742666458
483,484,32458.946711074106,24438.089092422983,Zero,0.9982559112344755
480,481,37883.01045627376,24430.000950570342,Zero,0.983647093769737
479,480,29675.201169020944,24443.737944471504,Zero,0.7668909448457735
476,477,1801.3058186738836,24439.02909336942,Zero,0.9991433366856131
470,471,30974.61434108527,24423.17635658915,Zero,0.9762888723436639
